id,created_at,updated_at,fecha,client_id,vencimiento,nota,subsidiary_id,retefuente,reteica,principal,pronto_pago,fecha_pago,facturable,status,uso,valor_pagado,subtotal,total,iva,fecha_fe,category
7116,2022-03-10 16:05:42.384831,2022-03-17 13:17:49.410494,2022-03-11,426,2022-04-09,,442,1,,1,0.0,,1,3,2,0,162000.0,192780.0,30780.0,2022-03-12,Hogar
4984,2021-08-03 22:11:47.514665,2021-08-27 13:34:48.788485,2021-08-04,457,2021-08-18,,473,1,,1,0.0,,1,3,2,0,135000.0,160650.0,25650.0,2021-08-05,Unidades Residenciales
5115,2021-08-14 20:15:50.310854,2021-08-30 15:50:16.903847,2021-08-17,1041,2021-08-30,,1112,1,,1,0.0,,1,3,2,0,80000.0,95200.0,15200.0,2021-08-25,Otras Industrias
5085,2021-08-13 16:09:56.233524,2021-08-28 19:05:34.65776,2021-08-13,728,2021-09-03,,767,1,,1,0.0,,1,3,2,0,112500.0,133875.0,21375.0,2021-08-14,Unidades Residenciales
4952,2021-07-31 14:27:07.936904,2021-08-28 19:10:11.296183,2021-08-02,1695,2021-08-10,,1852,1,,1,0.0,,1,3,2,0,112500.0,133875.0,21375.0,2021-08-03,Unidades Residenciales
5275,2021-08-28 19:58:28.313925,2021-11-09 20:41:51.080667,2021-09-01,1359,2021-09-28,,1445,1,,1,0.0,,1,3,2,0,117800.0,140182.0,22382.0,2021-09-09,Unidades Residenciales
3730,2021-03-02 21:26:39.694899,2021-05-21 13:23:06.415085,2021-03-02,732,2021-03-31,,773,1,,1,0.0,,1,3,2,0,264200.0,314398.0,50198.0,2021-03-03,Otras Industrias
5352,2021-09-04 20:17:41.774389,2021-10-13 16:32:24.211711,2021-09-06,346,2021-09-30,,346,1,,1,0.0,,1,3,2,0,160000.0,190400.0,30400.0,2021-09-08,Unidades Residenciales
4734,2021-07-10 19:56:02.705868,2021-08-28 19:27:13.876175,2021-07-09,81,2021-07-29,,67,1,,1,0.0,,1,3,2,0,669800.0,797062.0,127262.0,2021-07-12,Unidades Residenciales
5120,2021-08-14 21:07:48.110827,2021-08-27 13:15:39.880919,2021-08-17,188,2021-08-18,,176,1,,1,0.0,,1,3,2,0,90000.0,107100.0,17100.0,2021-08-25,Otras Industrias
4610,2021-06-29 18:32:04.708665,2021-08-27 13:14:44.870324,2021-06-29,129,2021-06-29,,117,1,,1,0.0,,1,3,2,0,99750.0,118702.5,18952.5,2021-06-29,Industria de Servicos
4805,2021-07-16 23:24:48.699392,2021-08-28 19:15:35.090483,2021-07-17,172,2021-07-30,,161,1,,1,0.0,,1,3,2,0,266000.0,316540.0,50540.0,2021-07-21,Otras Industrias
5179,2021-08-21 15:39:05.421195,2021-08-27 13:09:20.462722,2021-08-21,395,2021-09-20,,402,1,,1,0.0,,1,3,2,0,55600.0,66164.0,10564.0,2021-08-25,Industria de Servicos
4997,2021-08-05 13:15:39.846538,2021-08-27 13:12:42.344601,2021-08-05,444,2021-08-19,,460,1,,1,0.0,,1,3,2,0,162000.0,192780.0,30780.0,2021-08-05,Unidades Residenciales
5202,2021-08-23 22:51:43.515153,2021-08-30 16:30:17.66337,2021-08-24,1019,2021-09-23,,1085,1,,1,0.0,,1,3,2,0,270000.0,321300.0,51300.0,2021-08-25,Unidades Residenciales
5135,2021-08-17 21:43:51.977539,2021-08-27 13:07:36.709395,2021-08-17,1707,2021-08-17,,1865,1,,1,0.0,,1,3,2,0,15480.0,18421.2,2941.2,2021-08-25,Industria de Saud
7573,2022-05-02 21:58:15.311498,2022-05-04 16:40:53.952287,2022-05-03,3095,2022-05-03,,3471,1,,1,0.0,,0,3,1,0,72000.0,72000.0,0.0,2022-05-03,Hogar
5280,2021-08-28 22:53:11.666108,2021-08-28 22:53:44.616367,2021-08-02,2652,2021-08-15,"Se duplico, la estamos haciendo para conservar el consecutivo y anularla por medio de una nota crédito. ATT: DNB",2929,1,,1,,,1,4,2,0,163600.0,194684.0,31084.0,2021-08-02,Unidades Residenciales
5288,2021-08-30 20:42:00.097184,2021-10-01 13:56:48.083724,2021-09-01,2605,2021-09-30,,2879,1,,1,0.0,,1,3,2,0,303700.0,361403.0,57703.0,2021-09-09,Unidades Residenciales
4108,2021-04-12 14:00:06.610659,2021-06-30 14:41:49.52944,2021-04-12,516,2021-05-08,,533,1,,1,0.0,,1,3,2,0,155925.0,185550.75,29625.75,2021-04-13,Otras Industrias
4824,2021-07-19 22:10:55.085393,2021-08-02 15:25:15.537198,2021-07-21,123,2021-08-07,,111,1,,1,0.0,,1,3,2,0,171000.0,203490.0,32490.0,2021-07-23,Unidades Residenciales
7574,2022-05-02 22:15:02.496488,2022-06-06 13:50:41.487302,2022-05-03,999,2022-06-02,,1064,1,,1,0.0,,1,3,2,0,235000.0,279650.0,44650.0,2022-05-04,Unidades Residenciales
5676,2021-10-05 22:18:17.051026,2021-10-15 14:40:25.800961,2021-10-06,1197,2021-11-06,,1276,1,,1,0.0,,1,3,2,0,162000.0,192780.0,30780.0,2021-10-06,Unidades Residenciales
4814,2021-07-17 20:18:30.596517,2022-01-13 21:50:09.639069,2021-07-19,999,2021-08-05,,1064,1,,1,0.0,,1,3,2,0,220000.0,261800.0,41800.0,2021-07-21,Unidades Residenciales
7333,2022-04-01 17:07:34.489737,2022-05-14 16:14:09.365862,2022-04-01,1146,2022-04-29,,1222,1,,1,0.0,,1,3,2,0,153000.0,182070.0,29070.0,2022-04-04,Otras Industrias
6215,2021-11-27 15:49:02.257429,2021-12-07 15:12:47.392195,2021-12-01,333,2021-12-27,,331,1,,1,0.0,,1,3,2,0,1021800.0,1215942.0,194142.0,2021-12-01,Otras Industrias
5091,2021-08-13 17:23:20.326843,2021-09-28 16:28:37.342614,2021-08-13,1370,2021-09-03,,1462,1,,1,0.0,,1,3,2,0,210000.0,249900.0,39900.0,2021-08-14,Otras Industrias
4500,2021-06-16 20:54:50.516646,2021-06-25 17:28:06.542029,2021-06-16,1332,2021-07-15,,1418,1,,1,0.0,,1,3,2,0,162000.0,192780.0,30780.0,2021-06-18,Unidades Residenciales
3408,2021-02-05 15:49:51.836797,2021-08-30 20:27:02.857711,2021-02-05,656,2021-02-27,,687,1,,1,0.0,,1,3,2,0,190000.0,226100.0,36100.0,2021-02-07,Unidades Residenciales
6301,2021-12-07 16:40:35.772045,2022-01-19 21:38:54.650824,2021-12-07,260,2022-01-07,,256,1,,1,0.0,,1,3,2,0,256500.0,305235.0,48735.0,2021-12-07,Otras Industrias
3401,2021-02-04 21:27:06.623308,2021-05-25 17:00:02.979297,2021-02-05,123,2021-02-26,,111,1,,1,0.0,,1,3,2,0,198000.0,235620.0,37620.0,2021-02-07,Unidades Residenciales
5286,2021-08-30 20:39:06.582776,2021-09-20 13:48:45.573411,2021-08-01,818,2021-09-08,,873,1,,1,0.0,,1,3,2,0,30960.0,36842.4,5882.4,2021-09-14,Otras Industrias
3373,2021-02-02 19:41:10.692972,2021-08-30 20:28:50.163151,2021-02-03,641,2021-02-26,,672,1,,1,0.0,,1,3,2,0,250000.0,297500.0,47500.0,2021-02-07,Unidades Residenciales
5285,2021-08-30 20:36:40.091208,2021-09-24 19:08:23.747131,2021-09-01,207,2021-09-30,,197,1,,1,0.0,,1,3,2,0,67800.0,80682.0,12882.0,2021-09-06,Otras Industrias
5172,2021-08-20 15:57:49.783129,2021-08-31 20:41:32.18271,2021-08-14,245,2021-09-17,,238,1,,1,0.0,,1,3,2,0,85770.0,102066.3,16296.3,2021-08-25,Otras Industrias
3736,2021-03-03 19:25:23.273242,2021-08-30 20:35:27.405608,2021-03-03,460,2021-03-31,,476,1,,1,0.0,,1,3,2,0,213750.0,254362.5,40612.5,2021-03-04,Unidades Residenciales
6002,2021-11-05 16:54:58.467718,2021-12-17 13:32:13.744582,2021-11-05,723,2021-11-26,REEMPLAZA FACTURAS 27121-27176,762,1,,1,0.0,,1,3,2,0,263949.0,314099.31,50150.31,2021-11-09,Otras Industrias
6990,2022-02-24 17:12:14.370679,2022-03-24 21:06:36.799746,2022-02-25,579,2022-02-25,,604,1,,1,0.0,,1,3,2,0,91800.0,109242.0,17442.0,2022-03-01,Industria de Alimentos
5287,2021-08-30 20:41:05.293893,2021-11-04 20:32:22.728173,2021-09-01,98,2021-09-30,,86,1,,1,0.0,,1,3,2,0,270000.0,321300.0,51300.0,2021-09-06,Unidades Residenciales
4766,2021-07-14 16:47:07.272453,2021-09-20 19:43:42.141708,2021-07-14,305,2021-07-29,,303,1,,1,0.0,,1,3,2,0,139500.0,166005.0,26505.0,2021-07-14,Unidades Residenciales
4996,2021-08-05 13:13:34.346855,2021-10-29 21:41:30.60382,2021-08-05,513,2021-08-19,,530,1,,1,0.0,,1,3,2,0,180000.0,214200.0,34200.0,2021-08-05,Unidades Residenciales
4343,2021-05-17 00:30:32.942298,2021-08-30 21:41:14.565214,2021-05-15,304,2021-05-31,,302,1,,1,0.0,,1,3,2,0,215000.0,255850.0,40850.0,2021-05-20,Unidades Residenciales
4989,2021-08-04 16:11:42.837609,2021-08-05 21:05:23.699779,2021-08-04,2563,2021-08-18,,2829,1,,1,,,1,4,2,0,135000.0,160650.0,25650.0,2021-08-05,Unidades Residenciales
6636,2022-01-25 22:12:18.824036,2022-02-24 14:45:08.102604,2022-01-26,2688,2022-02-26,,2969,1,,1,0.0,,1,3,2,0,260000.0,309400.0,49400.0,2022-02-01,Unidades Residenciales
7579,2022-05-03 22:50:20.231377,2022-05-11 18:02:19.778045,2022-05-04,3087,2022-05-17,,3462,1,,1,0.0,,0,3,1,0,240000.0,240000.0,0.0,2022-05-04,Hogar
7025,2022-02-28 19:25:22.358859,2022-03-30 16:52:29.570024,2022-02-28,333,2022-03-28,,331,1,,1,0.0,,1,3,2,0,91900.0,109361.0,17461.0,2022-03-01,Otras Industrias
7117,2022-03-10 16:46:08.814556,2022-04-05 21:22:25.219154,2022-03-11,551,2022-04-09,,575,1,,1,0.0,,1,3,2,0,187200.0,222768.0,35568.0,2022-03-12,Unidades Residenciales
7170,2022-03-12 14:47:57.617527,2022-03-12 15:42:51.848335,2022-03-12,1174,2022-03-19,,1252,1,,1,0.0,,0,3,1,0,12000.0,12000.0,0.0,2022-03-12,Industria de Servicos
7334,2022-04-01 20:39:57.204926,2022-04-28 22:40:06.674261,2022-04-02,3043,2022-04-16,,3415,1,,1,0.0,,0,3,1,0,135000.0,135000.0,0.0,2022-04-02,Hogar
6914,2022-02-17 21:33:43.80673,2022-05-02 16:12:38.054479,2022-02-17,732,2022-02-24,REEMPLAZA LA FACTURA 1554,773,1,,1,0.0,,1,3,2,0,117000.0,139230.0,22230.0,2022-02-17,Otras Industrias
6915,2022-02-17 21:34:59.177954,2022-05-02 16:21:58.906882,2022-02-17,732,2022-02-24,REEMPLAZA FACTURA 1564,773,1,,1,0.0,,1,3,2,0,17500.0,20825.0,3325.0,2022-02-17,Otras Industrias
6916,2022-02-17 21:35:52.244324,2022-05-02 16:23:00.105301,2022-02-17,732,2022-02-24,REEMPLAZA FACTURA 1726,773,1,,1,0.0,,1,3,2,0,819000.0,974610.0,155610.0,2022-02-17,Otras Industrias
7575,2022-05-02 22:34:01.778195,2022-06-01 18:12:28.502885,2022-05-03,2250,2022-06-03,,2453,1,,1,0.0,,1,3,2,0,189000.0,224910.0,35910.0,2022-05-04,Unidades Residenciales
7576,2022-05-03 21:10:48.529308,2022-05-17 21:54:17.715829,2022-05-04,276,2022-06-03,,274,1,,1,0.0,,1,3,2,0,182700.0,217413.0,34713.0,2022-05-04,Unidades Residenciales
5031,2021-08-09 15:19:34.37755,2021-09-03 14:02:46.949047,2021-08-09,1366,2021-08-23,,1452,1,,1,0.0,,1,3,2,0,212400.0,252756.0,40356.0,2021-08-11,Unidades Residenciales
4368,2021-05-22 19:53:01.453011,2021-09-01 16:34:05.854848,2021-05-22,102,2021-06-21,,90,1,,1,0.0,,1,3,2,0,448000.0,533120.0,85120.0,2021-05-24,Industria de Saud
5132,2021-08-17 20:41:22.453187,2021-09-30 19:44:49.076844,2021-08-14,235,2021-09-11,,228,1,,1,0.0,,1,3,2,0,386000.0,459340.0,73340.0,2021-08-25,Unidades Residenciales
5125,2021-08-17 14:39:02.038227,2021-09-01 18:28:00.892511,2021-08-14,373,2021-09-10,,377,1,,1,0.0,,1,3,2,0,72500.0,86275.0,13775.0,2021-08-25,Unidades Residenciales
6600,2022-01-21 16:14:48.692104,2022-01-29 14:43:35.482563,2022-01-21,245,2022-02-21,,238,1,,1,0.0,,1,3,2,0,115560.0,137516.4,21956.4,2022-01-21,Otras Industrias
4221,2021-04-23 15:09:14.426056,2021-07-13 15:49:31.354215,2021-04-23,740,2021-05-19,,785,1,,1,0.0,,1,3,2,0,1020000.0,1213800.0,193800.0,2021-04-24,Unidades Residenciales
3170,2021-01-15 20:42:19.321908,2021-06-03 21:50:11.95516,2021-01-16,36,2021-02-05,,18,1,,1,0.0,,1,3,2,0,433575.0,515954.25,82379.25,2021-01-27,Otras Industrias
6739,2022-02-03 21:46:13.705656,2022-02-07 20:10:59.194436,2022-02-03,2945,2022-03-03,,3305,1,,1,0.0,,1,3,2,0,75150.0,89428.5,14278.5,2022-02-04,Otras Industrias
4493,2021-06-15 23:24:34.60248,2021-09-03 14:12:28.715144,2021-06-15,1370,2021-07-14,,1462,1,,1,0.0,,1,3,2,0,88000.0,104720.0,16720.0,2021-06-18,Otras Industrias
7801,2022-06-07 22:47:46.032246,2022-06-10 15:35:51.345739,2022-06-08,3122,2022-06-08,,3504,1,,1,0.0,,0,3,1,0,57000.0,57000.0,0.0,2022-06-08,Industria de Saud
5029,2021-08-09 14:48:08.288827,2021-09-01 18:03:28.191771,2021-08-09,609,2021-08-23,,638,1,,1,0.0,,1,3,2,0,52960.0,63022.4,10062.4,2021-08-09,Otras Industrias
7840,2022-06-08 23:18:44.266868,2022-06-10 15:44:48.655807,2022-06-09,2379,2022-06-15,,2592,1,,1,0.0,,0,3,1,0,45000.0,45000.0,0.0,2022-06-09,Unidades Residenciales
5071,2021-08-12 16:02:43.755687,2021-09-03 14:06:21.860314,2021-08-12,427,2021-08-30,,443,1,,1,0.0,,1,3,2,0,121500.0,144585.0,23085.0,2021-08-13,Unidades Residenciales
4869,2021-07-26 16:55:04.349583,2021-09-01 19:02:31.128538,2021-07-26,1329,2021-08-09,,1415,1,,1,0.0,,1,3,2,0,171000.0,203490.0,32490.0,2021-07-29,Unidades Residenciales
4931,2021-07-29 19:41:12.984557,2021-09-01 16:31:46.592839,2021-08-02,208,2021-08-10,,198,1,,1,0.0,,1,3,2,0,262500.0,312375.0,49875.0,2021-08-02,Unidades Residenciales
4541,2021-06-21 21:52:08.048491,2021-09-03 14:13:37.428684,2021-06-21,1370,2021-07-20,,1462,1,,1,0.0,,1,3,2,0,178500.0,212415.0,33915.0,2021-06-21,Otras Industrias
5102,2021-08-13 22:35:37.199746,2021-09-03 14:58:48.963514,2021-08-14,516,2021-08-30,,533,1,,1,0.0,,1,3,2,0,155925.0,185550.75,29625.75,2021-08-14,Otras Industrias
4847,2021-07-23 15:25:44.319246,2021-09-03 16:12:36.527406,2021-07-23,2661,2021-08-10,,2938,1,,1,0.0,,1,3,2,0,162000.0,192780.0,30780.0,2021-07-27,Unidades Residenciales
5283,2021-08-30 19:03:26.036712,2021-09-01 18:05:09.042919,2021-08-30,817,2021-08-30,,872,1,,1,0.0,,0,3,1,0,35000.0,35000.0,0.0,2021-08-30,Hogar
3399,2021-02-04 20:49:13.394338,2021-02-05 20:48:07.399466,2021-02-04,2391,2021-02-04,,2606,1,,1,0.0,,0,3,1,0,10000.0,10000.0,0.0,2021-02-04,Hogar
6918,2022-02-17 22:01:32.446455,2022-03-25 21:36:10.47003,2022-02-18,2083,2022-03-18,,2265,1,,1,0.0,,1,3,2,0,85000.0,101150.0,16150.0,2022-02-18,Unidades Residenciales
5273,2021-08-28 17:53:01.75424,2022-01-14 15:17:42.047232,2021-09-01,733,2021-09-25,,774,1,,1,0.0,,1,3,2,0,193500.0,230265.0,36765.0,2021-09-06,Instituciones Educativas
4992,2021-08-04 20:19:36.275515,2021-09-07 14:18:06.946889,2021-08-03,41,2021-08-14,,23,1,,1,0.0,,1,3,2,0,14500.0,17255.0,2755.0,2021-08-05,Otras Industrias
3910,2021-03-23 21:32:22.73013,2021-09-03 18:38:20.07029,2021-03-23,460,2021-04-15,,476,1,,1,0.0,,1,3,2,0,205000.0,243950.0,38950.0,2021-03-24,Unidades Residenciales
7336,2022-04-01 22:01:56.8288,2022-04-11 13:32:30.841463,2022-04-02,1823,2022-04-16,,1988,1,,1,0.0,,0,3,1,0,135000.0,135000.0,0.0,2022-04-02,Hogar
5372,2021-09-07 22:33:15.989497,2021-11-04 20:33:01.54545,2021-09-08,98,2021-10-08,,86,1,,1,0.0,,1,3,2,0,148500.0,176715.0,28215.0,2021-09-08,Unidades Residenciales
5106,2021-08-14 13:04:56.464831,2021-09-07 14:16:17.766026,2021-08-14,1391,2021-08-30,,1493,1,,1,0.0,,1,3,2,0,283500.0,337365.0,53865.0,2021-08-25,Otras Industrias
7802,2022-06-07 22:53:51.363131,2022-06-10 15:34:43.678148,2022-06-08,2379,2022-06-15,,2592,1,,1,0.0,,0,3,1,0,55000.0,55000.0,0.0,2022-06-08,Unidades Residenciales
4934,2021-07-29 21:22:51.253917,2021-09-07 17:03:22.316886,2021-08-02,337,2021-08-12,,336,1,,1,0.0,,1,3,2,0,157500.0,187425.0,29925.0,2021-08-02,Unidades Residenciales
4619,2021-06-30 13:02:44.592892,2021-09-07 14:19:17.356249,2021-06-30,1183,2021-06-30,,1261,1,,1,0.0,,1,3,2,0,93240.0,110955.6,17715.6,2021-07-03,Otras Industrias
5326,2021-09-02 21:52:37.203566,2021-09-09 14:44:02.331506,2021-09-03,735,2021-10-02,,778,1,,1,0.0,,1,3,2,0,133200.0,158508.0,25308.0,2021-09-06,Otras Industrias
5112,2021-08-14 17:27:37.834664,2021-09-07 14:15:02.298388,2021-08-17,797,2021-08-30,,846,1,,1,0.0,,1,3,2,0,59500.0,70805.0,11305.0,2021-08-25,Unidades Residenciales
3954,2021-03-27 14:54:20.524014,2021-09-09 14:42:01.403711,2021-03-27,534,2021-04-15,,556,1,,1,0.0,,1,3,2,0,146250.0,174037.5,27787.5,2021-03-27,Unidades Residenciales
5043,2021-08-10 14:47:24.541433,2021-09-25 14:35:28.246909,2021-08-07,1664,2021-08-30,,1821,1,,1,0.0,,1,3,2,0,632490.0,752663.1,120173.1,2021-08-13,Industria de Servicos
5272,2021-08-28 16:54:19.408164,2021-09-28 15:05:49.279713,2021-09-01,211,2021-09-25,,201,1,,1,0.0,,1,3,2,0,143450.0,170705.5,27255.5,2021-09-01,Industria de Servicos
5274,2021-08-28 18:12:01.464283,2021-11-02 14:27:17.322315,2021-09-01,177,2021-09-25,,165,1,,1,0.0,,1,3,2,0,198220.0,235881.8,37661.8,2021-09-06,Otras Industrias
3802,2021-03-10 20:16:05.404006,2021-09-03 21:18:13.936158,2021-03-10,1152,2021-03-31,,1228,1,,1,0.0,,1,3,2,0,47700.0,56763.0,9063.0,2021-03-11,Otras Industrias
5068,2021-08-12 15:30:10.876452,2022-02-03 13:19:12.059879,2021-08-11,1668,2021-08-30,,1825,1,,1,0.0,,1,3,2,0,46440.0,55263.6,8823.6,2021-08-11,Unidades Residenciales
3510,2021-02-15 15:58:07.492944,2021-09-03 16:34:33.130024,2021-02-15,384,2021-03-09,,391,1,,1,0.0,,1,3,2,0,115000.0,136850.0,21850.0,2021-02-16,Unidades Residenciales
7158,2022-03-11 14:52:53.766619,2022-03-12 17:09:32.658887,2022-03-12,448,2022-03-19,,464,1,,1,0.0,,0,3,1,0,50000.0,50000.0,0.0,2022-03-12,Unidades Residenciales
7118,2022-03-10 18:36:06.80257,2022-03-10 21:42:06.70191,2022-03-10,1683,2022-03-17,,1839,1,,1,0.0,,0,3,1,0,24000.0,24000.0,0.0,2022-03-10,Hogar
5270,2021-08-28 15:55:12.79965,2021-09-23 21:42:02.106862,2021-08-28,333,2021-10-25,,331,1,,1,0.0,,1,3,2,0,377100.0,448749.0,71649.0,2021-09-06,Otras Industrias
5044,2021-08-10 14:56:58.394974,2021-09-11 13:15:27.209098,2021-08-06,19,2021-08-12,,1,1,,1,0.0,,1,3,2,0,15480.0,18421.2,2941.2,2021-09-06,Otras Industrias
5308,2021-08-31 21:18:03.705376,2021-09-13 19:14:34.040052,2021-09-01,126,2021-09-01,,114,1,,1,0.0,,1,3,2,0,249800.0,297262.0,47462.0,2021-09-06,Unidades Residenciales
5216,2021-08-25 16:55:45.641635,2021-10-01 13:43:44.460923,2021-08-25,649,2021-09-25,,680,1,,1,0.0,,1,3,2,0,232500.0,276675.0,44175.0,2021-09-06,Unidades Residenciales
5215,2021-08-25 16:46:27.021397,2021-09-15 19:02:42.424488,2021-09-01,173,2021-09-25,,2320,1,,1,0.0,,1,3,2,0,463500.0,551565.0,88065.0,2021-09-06,Instituciones Educativas
5279,2021-08-28 21:52:20.048971,2021-09-28 15:10:13.881226,2021-09-01,56,2021-09-21,,669,1,,1,0.0,,1,3,2,0,139500.0,166005.0,26505.0,2021-09-06,Otras Industrias
5333,2021-09-03 15:24:17.282233,2021-11-05 17:19:35.671599,2021-09-03,2442,2021-09-15,,2662,1,,1,0.0,,1,3,2,0,72000.0,85680.0,13680.0,2021-09-06,Otras Industrias
5269,2021-08-28 15:29:32.079968,2021-10-19 16:08:45.430271,2021-09-01,189,2021-09-21,,177,1,,1,0.0,,1,3,2,0,149625.0,178053.75,28428.75,2021-09-06,Otras Industrias
5250,2021-08-25 22:00:17.202588,2022-01-31 14:07:35.44214,2021-08-26,1513,2021-09-20,,1626,1,,1,0.0,,1,3,2,0,150000.0,178500.0,28500.0,2021-09-06,Unidades Residenciales
5253,2021-08-26 15:38:46.549306,2021-09-23 21:41:23.486999,2021-08-26,333,2021-09-25,,331,1,,1,0.0,,1,3,2,0,23850.0,28381.5,4531.5,2021-09-06,Otras Industrias
5249,2021-08-25 20:58:49.868519,2021-09-30 19:37:02.971722,2021-08-25,551,2021-09-20,,575,1,,1,0.0,,1,3,2,0,451600.0,537404.0,85804.0,2021-09-06,Unidades Residenciales
5037,2021-08-09 21:16:54.274152,2021-09-07 17:04:20.121722,2021-08-06,337,2021-08-17,,336,1,,1,0.0,,1,3,2,0,225700.0,268583.0,42883.0,2021-08-11,Unidades Residenciales
5361,2021-09-06 20:33:07.965904,2021-09-22 13:58:50.49705,2021-09-06,322,2021-09-20,,320,1,,1,0.0,,1,3,2,0,91000.0,108290.0,17290.0,2021-09-06,Unidades Residenciales
5257,2021-08-26 20:57:20.385869,2021-09-24 13:55:39.038254,2021-08-28,1024,2021-09-28,,1090,1,,1,0.0,,1,3,2,0,126000.0,149940.0,23940.0,2021-09-06,Unidades Residenciales
5329,2021-09-02 22:30:05.89215,2021-09-20 13:41:10.791816,2021-09-03,2169,2021-10-02,,2368,1,,1,0.0,,1,3,2,0,492000.0,585480.0,93480.0,2021-09-06,Unidades Residenciales
7023,2022-02-28 16:28:03.893728,2022-03-10 14:09:35.863016,2022-03-01,1583,2022-03-09,,1731,1,,1,0.0,,0,3,1,0,125000.0,125000.0,0.0,2022-03-01,Industria de Alimentos
5251,2021-08-25 22:48:13.10203,2021-08-31 21:34:06.067786,2021-08-26,1015,2021-09-27,,1081,1,,1,,,1,4,2,0,126000.0,149940.0,23940.0,2021-09-06,Unidades Residenciales
5312,2021-08-31 22:47:06.478673,2021-09-01 18:13:59.729259,2021-09-01,2673,2021-09-14,,2951,1,,1,0.0,,1,3,2,0,250000.0,297500.0,47500.0,2021-09-06,Otras Industrias
5278,2021-08-28 21:36:27.61176,2021-08-31 21:48:42.496604,2021-09-01,1193,2021-09-22,,1271,1,,1,,,1,4,2,0,171000.0,203490.0,32490.0,2021-09-06,Unidades Residenciales
6919,2022-02-17 22:28:16.386404,2022-02-18 19:54:03.114028,2022-02-18,797,2022-02-25,,846,1,,1,0.0,,0,3,1,0,45000.0,45000.0,0.0,2022-02-18,Unidades Residenciales
7119,2022-03-10 19:49:47.575183,2022-03-12 13:28:55.426238,2022-03-11,2012,2022-03-17,,3404,1,,1,0.0,,0,3,1,0,120000.0,120000.0,0.0,2022-03-11,Hogar
7022,2022-02-28 16:16:12.915404,2022-04-18 21:17:42.411824,2022-02-28,1361,2022-03-28,,1447,1,,1,0.0,,1,3,2,0,230000.0,273700.0,43700.0,2022-03-01,Industria de Alimentos
7578,2022-05-03 22:13:16.170932,2022-05-05 21:21:36.258172,2022-05-04,731,2022-05-04,,770,1,,1,0.0,,0,3,1,0,72000.0,72000.0,0.0,2022-05-04,Hogar
5366,2021-09-07 14:51:02.518881,2022-01-14 16:27:29.384823,2021-09-06,525,2021-09-20,,542,1,,1,0.0,,1,3,2,0,149520.0,177928.8,28408.8,2021-09-08,Otras Industrias
5159,2021-08-19 21:23:30.40393,2021-09-30 13:29:35.578617,2021-08-19,1351,2021-09-17,,1437,1,,1,0.0,,1,3,2,0,69500.0,82705.0,13205.0,2021-09-06,Unidades Residenciales
5388,2021-09-10 17:04:00.238779,2021-09-16 13:31:14.142547,2021-09-11,187,2021-09-11,,175,1,,1,0.0,,0,3,1,0,129600.0,129600.0,0.0,2021-09-11,Otras Industrias
5342,2021-09-03 21:26:36.90337,2021-10-09 16:12:00.935818,2021-09-04,751,2021-09-28,,798,1,,1,0.0,,1,3,2,0,135000.0,160650.0,25650.0,2021-09-06,Instituciones Educativas
5346,2021-09-03 22:41:29.191508,2021-11-25 21:21:20.486925,2021-09-04,220,2021-09-28,,212,1,,1,0.0,,1,3,2,0,119250.0,141907.5,22657.5,2021-09-06,Hogar
5356,2021-09-06 19:51:08.570268,2022-01-11 21:41:06.518525,2021-09-06,1036,2021-09-30,,1104,1,,1,0.0,,1,3,2,0,171000.0,203490.0,32490.0,2021-09-06,Unidades Residenciales
5298,2021-08-31 13:16:46.291025,2021-10-05 14:36:09.562852,2021-09-01,836,2021-09-24,,894,1,,1,0.0,,1,3,2,0,180000.0,214200.0,34200.0,2021-09-06,Unidades Residenciales
4877,2021-07-27 19:54:45.74983,2021-10-05 14:31:12.29358,2021-08-01,651,2021-08-14,,682,1,,1,0.0,,1,3,2,0,23850.0,28381.5,4531.5,2021-09-06,Unidades Residenciales
5293,2021-08-30 22:00:23.651869,2021-10-09 16:00:48.788092,2021-09-01,552,2021-09-20,,576,1,,1,0.0,,1,3,2,0,166500.0,198135.0,31635.0,2021-09-06,Unidades Residenciales
5268,2021-08-28 15:04:02.976704,2021-09-06 16:36:20.904414,2021-09-04,186,2021-09-18,,174,1,,1,0.0,,1,3,2,0,142500.0,169575.0,27075.0,2021-09-06,Otras Industrias
4590,2021-06-26 01:03:43.92652,2021-07-23 20:56:41.279637,2021-06-25,856,2021-07-23,,917,1,,1,0.0,,1,3,2,0,213000.0,253470.0,40470.0,2021-06-28,Unidades Residenciales
5334,2021-09-03 15:54:19.476503,2021-09-28 15:07:29.713863,2021-09-03,211,2021-09-28,,201,1,,1,0.0,,1,3,2,0,90000.0,107100.0,17100.0,2021-09-06,Industria de Servicos
3775,2021-03-06 14:25:46.785239,2021-03-29 15:40:26.660512,2021-03-06,1374,2021-04-02,,1476,1,,1,0.0,,1,3,2,0,171000.0,203490.0,32490.0,2021-03-07,Otras Industrias
5358,2021-09-06 20:07:40.035864,2021-09-23 20:59:11.340943,2021-09-06,1391,2021-09-30,,1493,1,,1,0.0,,1,3,2,0,121500.0,144585.0,23085.0,2021-09-06,Otras Industrias
5305,2021-08-31 21:05:11.050939,2021-09-30 19:35:46.735756,2021-09-01,386,2021-10-01,,393,1,,1,0.0,,1,3,2,0,463500.0,551565.0,88065.0,2021-09-06,Unidades Residenciales
